Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
197,Martin Erlic,CRO,DF,Sassuolo,24,1998,25.9,10,0.39,8,0,0,1,0,1,0,0.00,0,0,0,0,0,0
198,Gonzalo Escalante,ARG,MF,Cremonese,29,1993,6.2,10,1.62,8,0,0,1,1,0,0,0.00,0,0,0,0,0,0
199,Salvatore Esposito,ITA,MF,Spezia,21,2000,10.8,28,2.60,13,11,0,1,3,0,0,0.00,0,0,0,0,0,0
200,Nicolò Fagioli,ITA,MF,Juventus,21,2001,16.9,39,2.31,25,4,1,4,5,0,7,0.41,4,1,0,0,2,0
201,Wladimiro Falcone,ITA,GK,Lecce,27,1995,38.0,6,0.16,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
202,Davide Faraoni,ITA,DF,Hellas Verona,30,1991,16.5,28,1.70,18,2,4,4,0,0,4,0.24,2,0,1,1,0,0
203,Federico Fazio,ARG,DF,Salernitana,35,1987,11.9,12,1.00,7,1,0,4,0,0,0,0.00,0,0,0,0,0,0
204,Jacopo Fazzini,ITA,MF,Empoli,19,2003,9.2,24,2.62,16,3,2,1,2,0,1,0.11,0,1,0,0,0,0
205,Lewis Ferguson,SCO,MF|FW,Bologna,22,1999,25.7,62,2.41,45,1,1,8,6,1,5,0.19,4,0,0,1,0,0
206,Alex Ferrari,ITA,DF,Sampdoria,28,1994,9.6,4,0.41,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
207,Alex Ferrari,ITA,DF,Cremonese,28,1994,11.2,6,0.54,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0
208,Salvador Ferrer,ESP,DF,Spezia,24,1998,1.5,2,1.33,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
209,Vincenzo Fiorillo,ITA,GK,Salernitana,32,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
210,Alessandro Florenzi,ITA,DF,Milan,31,1991,2.3,9,4.01,4,3,0,1,1,0,0,0.00,0,0,0,0,0,0
211,Davide Frattesi,ITA,MF,Sassuolo,22,1999,31.9,79,2.47,60,0,7,5,5,2,4,0.13,4,0,0,0,0,0
212,Matteo Gabbia,ITA,DF,Milan,22,1999,6.8,4,0.59,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
213,Manolo Gabbiadini,ITA,FW|MF,Sampdoria,30,1991,26.2,62,2.36,39,1,3,8,9,2,4,0.15,2,0,0,0,1,1
214,Gianluca Gaetano,ITA,MF,Napoli,22,2000,0.8,5,6.62,4,0,0,1,0,0,1,1.32,1,0,0,0,0,0
215,Roberto Gagliardini,ITA,MF,Inter,28,1994,8.7,19,2.18,17,0,0,1,1,0,1,0.11,0,0,0,1,0,0
216,Adolfo Gaich,ARG,FW,Hellas Verona,23,1999,8.1,19,2.36,14,0,2,0,2,1,1,0.12,0,0,0,0,1,0
217,Pablo Galdames Millán,CHI,MF,Cremonese,25,1996,8.2,16,1.96,10,6,0,0,0,0,2,0.24,1,1,0,0,0,0
218,Antonino Gallo,ITA,DF,Lecce,22,2000,27.6,64,2.32,50,9,3,1,1,0,1,0.04,1,0,0,0,0,0
219,Federico Gatti,ITA,DF,Juventus,24,1998,16.1,19,1.18,17,0,0,1,1,0,0,0.00,0,0,0,0,0,0
220,Valentin Gendrey,FRA,DF,Lecce,22,2000,34.5,49,1.42,37,5,1,0,4,2,4,0.12,2,0,0,0,2,0
221,Paolo Ghiglione,ITA,DF,Cremonese,25,1997,7.9,19,2.41,16,3,0,0,0,0,3,0.38,3,0,0,0,0,0
222,Mario Gila,ESP,DF,Lazio,21,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
223,Gvidas Gineitis,LTU,MF,Torino,18,2004,1.5,3,1.99,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
224,Olivier Giroud,FRA,FW,Milan,35,1986,23.8,50,2.10,39,0,0,8,3,0,6,0.25,3,0,0,3,0,0
225,Pierluigi Gollini,ITA,GK,Fiorentina,27,1995,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
226,Pierluigi Gollini,ITA,GK,Napoli,27,1995,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
227,Joan Gonzàlez,ESP,MF,Lecce,20,2002,24.4,40,1.64,31,0,1,3,4,1,3,0.12,2,0,0,0,0,1
228,Nicolás González,ARG,FW|MF,Fiorentina,24,1998,15.0,62,4.12,40,0,4,6,11,1,3,0.20,2,0,0,1,0,0
229,Robin Gosens,GER,DF,Inter,28,1994,13.2,41,3.13,35,1,2,2,1,0,2,0.15,2,0,0,0,0,0
230,Alberto Grassi,ITA,MF,Empoli,27,1995,13.3,13,0.98,11,0,0,1,1,0,1,0.08,1,0,0,0,0,0
231,Andrew Gravillon,GLP,DF,Torino,24,1998,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
232,Axel Guessand,FRA,DF,Udinese,17,2004,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
233,Koray Günter,GER,DF,Hellas Verona,27,1994,11.1,13,1.17,10,1,0,2,0,0,1,0.09,0,0,0,1,0,0
234,Koray Günter,GER,DF,Sampdoria,27,1994,8.6,3,0.35,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
235,Emmanuel Gyasi,GHA,FW|DF,Spezia,28,1994,31.2,53,1.70,44,0,2,2,3,2,0,0.00,0,0,0,0,0,0
236,Norbert Gyömbér,SVK,DF,Salernitana,30,1992,19.3,11,0.57,8,1,0,1,0,1,3,0.15,2,0,0,1,0,0
237,Christian Gytkjær,DEN,FW|MF,Monza,32,1990,6.2,9,1.46,7,0,0,2,0,0,2,0.32,1,0,0,1,0,0
238,Nicolas Haas,SUI,MF,Empoli,26,1996,12.8,19,1.48,17,1,1,0,0,0,1,0.08,0,1,0,0,0,0
239,Samir Handanović,SVN,GK,Inter,38,1984,13.7,6,0.44,5,1,0,0,0,0,1,0.07,1,0,0,0,0,0
240,Abdou Harroui,NED,MF,Sassuolo,24,1998,7.2,15,2.09,15,0,0,0,0,0,1,0.14,1,0,0,0,0,0
241,Hans Hateboer,NED,DF,Atalanta,28,1994,15.5,22,1.42,19,1,1,1,0,0,1,0.06,1,0,0,0,0,0
242,Liam Henderson,SCO,MF,Empoli,26,1996,11.2,33,2.95,30,1,0,1,0,1,1,0.09,1,0,0,0,0,0
243,Jack Hendry,SCO,DF,Cremonese,27,1995,2.4,4,1.64,4,0,0,0,0,0,1,0.41,1,0,0,0,0,0
244,Matheus Henrique,BRA,MF,Sassuolo,24,1997,21.6,62,2.87,53,2,1,2,2,2,5,0.23,4,1,0,0,0,0
245,Thomas Henry,FRA,FW,Hellas Verona,27,1994,11.4,22,1.92,16,1,1,3,1,0,0,0.00,0,0,0,0,0,0
246,Theo Hernández,FRA,DF,Milan,24,1997,30.8,87,2.82,51,17,3,7,8,1,8,0.26,5,2,1,0,0,0
247,Isak Hien,SWE,DF,Hellas Verona,23,1999,29.0,18,0.62,15,1,0,0,0,2,0,0.00,0,0,0,0,0,0
248,Morten Hjulmand,DEN,MF,Lecce,23,1999,32.9,60,1.82,53,3,0,1,3,0,6,0.18,6,0,0,0,0,0
249,Emil Holm,SWE,DF,Spezia,22,2000,15.5,36,2.33,24,5,2,2,3,0,1,0.06,1,0,0,0,0,0
250,Martin Hongla,CMR,MF,Hellas Verona,24,1998,5.8,11,1.89,9,0,1,1,0,0,1,0.17,1,0,0,0,0,0
251,Petko Hristov,BUL,DF,Spezia,23,1999,4.1,3,0.74,1,0,0,1,1,0,1,0.25,0,0,0,0,1,0
252,Ajdin Hrustic,AUS,MF,Hellas Verona,26,1996,2.5,7,2.79,6,1,0,0,0,0,1,0.40,1,0,0,0,0,0
253,Elseid Hysaj,ALB,DF,Lazio,28,1994,22.2,38,1.71,34,0,2,0,2,0,2,0.09,2,0,0,0,0,0
254,Rasmus Højlund,DEN,FW,Atalanta,19,2003,20.4,56,2.75,37,0,7,6,6,0,5,0.25,3,0,0,0,2,0
255,Roger Ibanez,BRA,DF,Roma,23,1998,31.1,27,0.87,15,1,0,7,3,1,2,0.06,1,0,0,1,0,0
256,Zlatan Ibrahimović,SWE,FW,Milan,40,1981,1.6,3,1.85,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
257,Antonio Iervolino,ITA,MF,Salernitana,19,2003,0.1,2,30.00,2,0,0,0,0,0,1,15.00,1,0,0,0,0,0
258,Igor,BRA,DF,Fiorentina,24,1998,22.9,19,0.83,16,0,2,0,0,1,1,0.04,1,0,0,0,0,0
259,Jonathan Ikone,FRA,FW,Fiorentina,24,1998,22.3,67,3.01,50,0,11,3,3,0,14,0.63,9,0,3,0,2,0
260,Ivan Ilić,SRB,MF,Hellas Verona,21,2001,9.5,28,2.96,14,12,2,0,0,0,2,0.21,1,0,1,0,0,0
261,Ivan Ilić,SRB,MF,Torino,21,2001,13.1,35,2.68,28,5,0,0,1,1,5,0.38,4,0,0,0,1,0
262,Samuel Iling-Junior,ENG,DF|FW,Juventus,18,2003,3.5,14,3.99,11,0,1,0,1,1,4,1.14,3,0,0,0,0,1
263,Emirhan İlkhan,TUR,MF,Torino,18,2004,1.0,5,5.17,5,0,0,0,0,0,1,1.03,1,0,0,0,0,0
264,Emirhan İlkhan,TUR,MF,Sampdoria,18,2004,1.3,3,2.45,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
265,Ciro Immobile,ITA,FW,Lazio,32,1990,24.7,72,2.92,48,0,7,12,5,0,15,0.61,10,0,0,3,2,0
266,Ardian Ismajli,ALB,DF,Empoli,25,1996,23.3,11,0.47,9,0,0,1,0,1,0,0.00,0,0,0,0,0,0
267,Mihailo Ivanović,SRB,FW,Sampdoria,17,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
268,Armando Izzo,ITA,DF,Monza,30,1992,27.4,26,0.95,22,0,0,1,1,2,1,0.04,0,0,0,0,1,0
269,Mato Jajalo,BIH,MF,Udinese,34,1988,0.7,3,4.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
270,Jesé,ESP,FW,Sampdoria,29,1993,2.3,7,3.00,5,0,0,1,1,0,2,0.86,2,0,0,0,0,0
271,Juan Jesus,BRA,DF,Napoli,31,1991,10.4,13,1.25,10,0,0,2,0,1,1,0.10,1,0,0,0,0,0
272,Þórir Jóhann Helgason,ISL,MF,Lecce,21,2000,2.5,7,2.84,3,3,0,0,1,0,1,0.41,1,0,0,0,0,0
273,Luka Jović,SRB,FW|MF,Fiorentina,24,1997,17.0,48,2.82,33,0,5,8,2,0,4,0.23,3,0,1,0,0,0
274,Hamed Junior Traorè,CIV,MF|FW,Sassuolo,22,2000,6.6,26,3.96,21,5,0,0,0,0,6,0.91,4,2,0,0,0,0
275,Yayah Kallon,SLE,MF|FW,Hellas Verona,21,2001,9.6,30,3.14,24,0,2,1,3,0,2,0.21,1,0,0,1,0,0
276,Pierre Kalulu,FRA,DF,Milan,22,2000,28.3,33,1.17,28,2,0,2,0,1,3,0.11,2,1,0,0,0,0
277,Yann Karamoh,FRA,MF|FW,Torino,24,1998,8.0,22,2.77,17,0,3,1,1,0,3,0.38,1,0,2,0,0,0
278,Rick Karsdorp,NED,DF,Roma,27,1995,7.9,16,2.03,13,3,0,0,0,0,0,0.00,0,0,0,0,0,0
279,Denso Kasius,NED,DF,Bologna,19,2002,3.8,15,3.94,13,0,2,0,0,0,2,0.52,2,0,0,0,0,0
280,Grigoris Kastanos,CYP,MF|DF,Salernitana,24,1998,14.3,36,2.52,25,7,1,1,2,0,5,0.35,1,2,0,1,1,0
281,Moise Kean,ITA,FW,Juventus,22,2000,11.1,31,2.80,21,0,4,5,0,1,2,0.18,2,0,0,0,0,0
282,Jakub Kiwior,POL,DF,Spezia,22,2000,16.0,15,0.94,9,3,0,1,0,2,1,0.06,1,0,0,0,0,0
283,Simon Kjær,DEN,DF,Milan,33,1989,11.2,5,0.45,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
284,Teun Koopmeiners,NED,MF,Atalanta,24,1998,31.8,132,4.16,85,31,3,11,2,0,17,0.54,10,3,1,3,0,0
285,Filip Kostić,SRB,DF|FW,Juventus,29,1992,28.5,93,3.26,67,17,3,6,0,0,12,0.42,8,2,0,2,0,0
286,Christian Kouamé,CIV,FW,Fiorentina,24,1997,20.7,83,4.01,67,0,4,5,7,0,8,0.39,6,0,1,1,0,0
287,Viktor Kovalenko,UKR,MF,Spezia,26,1996,6.1,12,1.97,10,1,0,0,1,0,1,0.16,0,0,0,0,1,0
288,Julian Kristoffersen,NOR,FW,Salernitana,25,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
289,Raimonds Krollis,LVA,FW|DF,Spezia,20,2001,0.4,1,2.57,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
290,Rade Krunić,BIH,MF,Milan,28,1993,18.4,41,2.23,35,1,0,2,2,1,6,0.33,6,0,0,0,0,0
291,Marash Kumbulla,ALB,DF,Roma,22,2000,2.9,2,0.69,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
292,Khvicha Kvaratskhelia,GEO,FW,Napoli,21,2001,28.0,136,4.86,90,3,20,13,8,2,24,0.86,10,1,3,6,4,0
293,Giorgos Kyriakopoulos,GRE,DF|FW,Bologna,26,1996,7.8,20,2.56,13,4,1,1,1,0,3,0.38,2,1,0,0,0,0
294,Giorgos Kyriakopoulos,GRE,FW|DF,Sassuolo,26,1996,8.5,26,3.05,21,0,2,1,1,1,3,0.35,2,0,0,1,0,0
295,Sam Lammers,NED,FW,Sampdoria,25,1997,12.2,28,2.30,23,0,2,2,0,1,1,0.08,1,0,0,0,0,0
296,Sam Lammers,NED,FW,Empoli,25,1997,9.8,25,2.55,18,1,3,1,2,0,1,0.10,1,0,0,0,0,0
297,Kevin Lasagna,ITA,FW|MF,Hellas Verona,29,1992,17.5,39,2.23,25,0,5,4,3,2,3,0.17,1,0,1,1,0,0
298,Armand Lauriente,FRA,FW,Sassuolo,23,1998,24.2,113,4.68,78,10,15,3,4,3,12,0.50,7,0,2,1,2,0
299,Valentino Lazaro,AUT,DF,Torino,26,1996,15.3,51,3.34,33,14,2,2,0,0,4,0.26,3,1,0,0,0,0
300,Marko Lazetić,SRB,FW,Milan,18,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
301,Darko Lazović,SRB,MF|DF,Hellas Verona,31,1990,24.9,67,2.69,46,11,5,2,0,3,5,0.20,3,2,0,0,0,0
302,Manuel Lazzari,ITA,DF,Lazio,28,1993,20.9,29,1.39,24,1,1,0,2,1,4,0.19,4,0,0,0,0,0
303,Rafael Leão,POR,FW|MF,Milan,23,1999,26.9,123,4.57,80,3,24,8,8,0,18,0.67,12,1,4,0,1,0
304,Mehdi Léris,ALG,MF|DF,Sampdoria,24,1998,27.3,50,1.83,40,0,1,4,3,2,4,0.15,1,0,0,3,0,0
305,Karol Linetty,POL,MF,Torino,27,1995,21.0,41,1.96,32,4,1,1,2,1,1,0.05,1,0,0,0,0,0
306,Marcin Listkowski,POL,MF|FW,Lecce,24,1998,0.9,1,1.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
307,Diego Llorente,ESP,DF,Roma,28,1993,6.4,4,0.63,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
308,Stanislav Lobotka,SVK,MF,Napoli,27,1994,34.5,70,2.03,58,1,1,2,5,3,8,0.23,6,1,0,1,0,0
309,Manuel Locatelli,ITA,MF,Juventus,24,1998,27.2,56,2.06,46,3,2,3,1,1,7,0.26,5,0,1,0,1,0
310,Luka Lochoshvili,GEO,DF,Cremonese,24,1998,20.4,14,0.68,10,0,1,2,0,1,2,0.10,1,0,0,1,0,0
311,Ademola Lookman,NGA,FW|MF,Atalanta,24,1997,19.2,87,4.53,60,6,10,5,5,1,12,0.62,8,0,1,2,1,0
312,Maxime Lopez,FRA,MF,Sassuolo,24,1997,25.5,73,2.87,64,6,1,2,0,0,4,0.16,3,0,0,1,0,0
313,Matteo Lovato,ITA,DF,Salernitana,22,2000,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Sandi Lovrić,SVN,MF,Udinese,24,1998,25.9,87,3.35,53,18,4,9,2,1,9,0.35,6,1,1,1,0,0
315,Hirving Lozano,MEX,FW,Napoli,27,1995,17.8,68,3.82,52,0,7,4,2,3,8,0.45,7,0,0,1,0,0
316,Jhon Lucumí,COL,DF,Bologna,24,1998,32.2,30,0.93,25,0,0,3,1,1,6,0.19,5,0,0,0,1,0
317,José Luis Palomino,ARG,DF,Atalanta,32,1990,8.4,9,1.07,7,0,1,1,0,0,2,0.24,1,0,0,1,0,0
318,Romelu Lukaku,BEL,FW,Inter,29,1993,18.4,73,3.96,59,0,6,5,3,0,11,0.60,9,0,2,0,0,0
319,Saša Lukić,SRB,MF,Torino,25,1996,13.3,44,3.31,35,3,0,2,3,1,2,0.15,2,0,0,0,0,0
320,Sebastiano Luperto,ITA,DF,Empoli,25,1996,34.8,12,0.34,10,1,0,1,0,0,2,0.06,2,0,0,0,0,0
321,Charalambos Lykogiannis,GRE,DF,Bologna,28,1993,12.3,29,2.36,19,6,1,2,1,0,2,0.16,0,2,0,0,0,0
322,Giulio Maggiore,ITA,MF,Salernitana,24,1998,9.9,14,1.41,11,0,0,2,1,0,1,0.10,1,0,0,0,0,0
323,Giangiacomo Magnani,ITA,DF,Hellas Verona,26,1995,17.0,13,0.76,11,0,1,1,0,0,2,0.12,1,0,1,0,0,0
324,Mike Maignan,FRA,GK,Milan,27,1995,22.0,3,0.14,3,0,0,0,0,0,1,0.05,1,0,0,0,0,0
325,Jordan Majchrzak,POL,FW,Roma,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
326,Jean-Victor Makengo,FRA,MF,Udinese,24,1998,8.9,13,1.45,11,0,1,0,1,0,1,0.11,1,0,0,0,0,0
327,Lorenzo Malagrida,ITA,MF|DF,Sampdoria,18,2003,1.2,2,1.64,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
328,Daniel Maldini,ITA,FW|MF,Spezia,20,2001,7.0,22,3.16,10,1,5,2,4,0,0,0.00,0,0,0,0,0,0
329,Youssef Maleh,MAR,MF,Fiorentina,23,1998,3.3,7,2.12,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Youssef Maleh,MAR,MF,Lecce,23,1998,7.5,11,1.47,8,1,0,1,1,0,1,0.13,1,0,0,0,0,0
331,Ruslan Malinovskyi,UKR,MF|FW,Atalanta,29,1993,6.1,26,4.25,16,7,1,1,1,0,2,0.33,2,0,0,0,0,0
332,Gianluca Mancini,ITA,DF,Roma,26,1996,31.8,37,1.17,30,1,0,4,1,1,3,0.09,2,0,0,0,1,0
333,Rolando Mandragora,ITA,MF,Fiorentina,25,1997,21.7,87,4.02,59,19,0,6,2,1,8,0.37,5,1,0,1,1,0
334,Federico Marchetti,ITA,GK,Spezia,39,1983,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
335,Riccardo Marchizza,ITA,DF,Sassuolo,24,1998,3.1,8,2.54,7,0,1,0,0,0,2,0.64,2,0,0,0,0,0
336,Gian Marco Ferrari,ITA,DF,Sassuolo,30,1992,24.7,21,0.85,19,1,0,0,1,0,2,0.08,2,0,0,0,0,0
337,Pablo Marí,ESP,DF,Monza,28,1993,27.6,14,0.51,13,1,0,0,0,0,0,0.00,0,0,0,0,0,0
338,Răzvan Marin,ROU,MF,Empoli,26,1996,28.2,92,3.26,54,34,2,1,1,0,4,0.14,1,3,0,0,0,0
339,Marlon,BRA,DF,Monza,26,1995,17.7,7,0.40,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
340,Luca Marrone,ITA,DF,Monza,32,1990,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
341,Lautaro Martínez,ARG,FW,Inter,24,1997,28.6,94,3.28,65,2,4,13,9,1,16,0.56,9,0,1,3,2,1
342,Lucas Martínez Quarta,ARG,DF,Fiorentina,26,1996,24.1,28,1.16,21,2,0,4,0,1,2,0.08,2,0,0,0,0,0
343,Adam Marušić,MNE,DF,Lazio,29,1992,30.7,35,1.14,28,3,0,1,0,3,3,0.10,2,0,0,1,0,0
344,Adam Masina,MAR,DF,Udinese,28,1994,8.8,5,0.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
345,Nemanja Matić,SRB,MF,Roma,33,1988,20.6,52,2.53,46,1,3,2,0,0,7,0.34,5,0,1,1,0,0
346,Luís Maximiano,POR,GK,Lazio,23,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
347,Pasquale Mazzocchi,ITA,DF,Salernitana,27,1995,21.8,63,2.90,43,12,5,0,2,1,9,0.41,5,1,2,0,1,0
348,Weston McKennie,USA,MF|DF,Juventus,23,1998,11.7,18,1.54,15,0,1,2,0,0,1,0.09,1,0,0,0,0,0
349,Gary Medel,CHI,MF|DF,Bologna,34,1987,16.4,23,1.40,20,0,0,0,1,2,2,0.12,2,0,0,0,0,0
350,Soualiho Meïté,FRA,MF,Cremonese,28,1994,26.3,45,1.71,38,1,3,0,1,2,3,0.11,3,0,0,0,0,0
351,Alex Meret,ITA,GK,Napoli,25,1997,34.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
352,Yıldırım Mert Çetin,TUR,DF,Lecce,25,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
353,Junior Messias,BRA,FW|DF,Milan,31,1991,16.6,46,2.76,29,1,5,5,5,1,7,0.42,5,0,1,0,1,0
354,Tommaso Milanese,ITA,MF,Cremonese,20,2002,0.3,2,6.43,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
355,Nikola Milenković,SRB,DF,Fiorentina,24,1997,23.7,24,1.01,21,0,0,3,0,0,2,0.08,2,0,0,0,0,0
356,Arkadiusz Milik,POL,FW,Juventus,28,1994,17.6,36,2.05,20,1,1,7,3,4,3,0.17,2,0,0,0,0,1
357,Sergej Milinković-Savić,SRB,MF,Lazio,27,1995,33.6,79,2.35,67,1,4,4,2,1,13,0.39,12,0,0,1,0,0
358,Vanja Milinković-Savić,SRB,GK,Torino,25,1997,38.0,6,0.16,4,2,0,0,0,0,1,0.03,1,0,0,0,0,0
359,Kim Min-jae,KOR,DF,Napoli,25,1996,33.9,37,1.09,34,0,0,1,0,2,3,0.09,2,0,0,1,0,0
360,Aleksei Miranchuk,RUS,MF,Torino,26,1995,23.2,78,3.36,67,3,1,3,3,1,9,0.39,7,0,0,1,1,0
361,Antonio Mirante,ITA,GK,Milan,39,1983,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
362,Fabio Miretti,ITA,MF|FW,Juventus,18,2003,13.7,48,3.51,31,5,5,5,2,0,7,0.51,6,0,0,0,1,0
363,Filippo Missori,ITA,DF,Roma,18,2004,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
364,Henrikh Mkhitaryan,ARM,MF,Inter,33,1989,22.1,80,3.63,61,0,2,5,8,4,8,0.36,7,0,0,0,0,1
365,Salvatore Molina,ITA,DF,Monza,30,1992,2.5,5,1.97,5,0,0,0,0,0,1,0.39,1,0,0,0,0,0
366,Daniele Montevago,ITA,FW,Sampdoria,19,2003,2.6,7,2.75,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
367,Lorenzo Montipò,ITA,GK,Hellas Verona,26,1996,37.0,12,0.32,5,7,0,0,0,0,0,0.00,0,0,0,0,0,0
368,Nikola Moro,CRO,MF,Bologna,24,1998,13.6,49,3.59,43,0,4,1,1,0,6,0.44,5,0,1,0,0,0
369,Dany Mota,POR,FW|MF,Monza,24,1998,21.2,57,2.68,42,0,5,6,4,0,8,0.38,2,0,3,1,2,0
370,João Moutinho,POR,DF|FW,Spezia,24,1998,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
371,Mert Müldür,TUR,FW|DF,Sassuolo,23,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
372,Luis Muriel,COL,FW|MF,Atalanta,31,1991,11.9,67,5.61,43,15,4,3,2,0,6,0.50,5,0,0,0,1,0
373,Jeison Murillo,COL,DF,Sampdoria,30,1992,11.7,9,0.77,6,1,0,1,1,0,0,0.00,0,0,0,0,0,0
374,Nicola Murru,ITA,DF,Sampdoria,27,1994,8.7,5,0.57,3,2,0,0,0,0,1,0.11,0,1,0,0,0,0
375,Juan Musso,ARG,GK,Atalanta,28,1994,23.1,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Joakim Mæhle,DEN,DF|MF,Atalanta,25,1997,24.5,81,3.30,68,4,4,1,2,2,6,0.24,4,1,1,0,0,0
377,Herculano Nabian,POR,MF,Empoli,18,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
378,Michel Ndary Adopo,FRA,MF|DF,Torino,22,2000,2.9,4,1.37,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
379,Tanguy Ndombele,FRA,MF,Napoli,25,1996,9.0,20,2.24,15,0,1,1,3,0,0,0.00,0,0,0,0,0,0
380,Ilija Nestorovski,MKD,FW|MF,Udinese,32,1990,7.1,7,0.99,3,0,0,2,2,0,2,0.28,1,0,0,0,1,0
381,Cyril Ngonge,BEL,MF|FW,Hellas Verona,22,2000,8.3,27,3.27,13,3,4,6,1,0,3,0.36,1,1,0,1,0,0
382,Hans Nicolussi Caviglia,ITA,MF,Salernitana,22,2000,6.5,9,1.38,7,0,1,0,0,1,0,0.00,0,0,0,0,0,0
383,Dimitris Nikolaou,GRE,DF,Spezia,23,1998,32.9,27,0.82,23,3,0,1,0,0,0,0.00,0,0,0,0,0,0
384,Samuel Ntanda,BEL,MF,Sampdoria,17,2005,0.0,1,45.00,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
385,Bram Nuytinck,NED,DF,Udinese,32,1990,4.3,2,0.47,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
386,Bram Nuytinck,NED,DF,Sampdoria,32,1990,16.6,6,0.36,5,0,0,0,0,1,1,0.06,1,0,0,0,0,0
387,M'Bala Nzola,ANG,FW,Spezia,25,1996,29.5,67,2.27,52,0,5,4,6,0,7,0.24,3,0,3,0,1,0
388,Pedro Obiang,EQG,MF,Sassuolo,30,1992,9.7,11,1.13,9,0,1,1,0,0,1,0.10,1,0,0,0,0,0
389,Guillermo Ochoa,MEX,GK,Salernitana,37,1985,20.0,5,0.25,5,0,0,0,0,0,2,0.10,2,0,0,0,0,0
390,Marios Oikonomou,GRE,DF,Sampdoria,29,1992,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
391,David Okereke,NGA,FW|MF,Cremonese,24,1997,25.2,73,2.90,42,1,11,7,10,2,6,0.24,0,0,3,1,2,0
392,Caleb Okoli,ITA,DF,Atalanta,21,2001,10.7,2,0.19,1,0,0,1,0,0,1,0.09,1,0,0,0,0,0
393,Mathías Olivera,URU,DF,Napoli,24,1997,18.3,43,2.35,37,3,1,1,0,1,3,0.16,3,0,0,0,0,0
394,André Onana,CMR,GK,Inter,26,1996,24.0,8,0.33,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
